what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1408413633864
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1408413634425
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1408413634427
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1408413634428
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1408413634429
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1408413634556
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1408413634614
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1408413634738
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1408413634759
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1408413634759
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1408413634872
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1408413635073
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1408413635154
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1408413635174
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1408413635211
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1408413635232
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1408413635268
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1408413635349
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1408413635405
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1408413635439
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1408413635459
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1408413635511
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1408413635621
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1408413635661
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1408413635766
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1408413635846
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1408413635977
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1408413636021
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1408413636084
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1408413636174
os,sysinfo,,,"win32",1408413636177
arch,sysinfo,,,"x86_64",1408413636177
ws,sysinfo,,,"win32",1408413636177
locale,sysinfo,,,"ko_KR",1408413636177
processors,sysinfo,,,"4",1408413636177
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1408413636177
java.runtime.version,sysinfo,,,"1.7.0_17-b02",1408413636177
java.specification.name,sysinfo,,,"Java Platform API Specification",1408413636177
java.specification.vendor,sysinfo,,,"Oracle Corporation",1408413636177
java.specification.version,sysinfo,,,"1.7",1408413636177
java.vendor,sysinfo,,,"Oracle Corporation",1408413636177
java.version,sysinfo,,,"1.7.0_17",1408413636177
java.vm.info,sysinfo,,,"mixed mode",1408413636177
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1408413636177
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1408413636177
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1408413636177
java.vm.specification.version,sysinfo,,,"1.7",1408413636177
java.vm.vendor,sysinfo,,,"Oracle Corporation",1408413636177
java.vm.version,sysinfo,,,"23.7-b01",1408413636177
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1408413636632
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1408413636716
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1408413638899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408413655079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408413655896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408413702049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408413702381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408413703673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408413703926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408413717357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408413717742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408413720273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408413720626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408413732936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408413733472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408413735158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408413737798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408413776030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408413776629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408413782863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408413783206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408413801616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408413826385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408413852069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408413853055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408413861384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408413864984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408413866926
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1408413871792
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408413876288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408413880114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408414082194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408414082550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408414083176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408414083626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408414214572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408414215062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408414218152
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1408414219831
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1408414220084
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.505.v201202020200,"org.eclipse.jst.j2ee.ejb",1408414220147
started,bundle,org.eclipse.jst.j2ee.jca,1.1.501.v201111030500,"org.eclipse.jst.j2ee.jca",1408414220147
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1408414220152
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1408414220156
