what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195498776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195501561
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1408195503436
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408195503798
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1408195505489
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408195505848
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408195505890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195511643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195512465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195512731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195519168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408195520451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408195528051
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1408195530028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195543520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195562651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195562989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195601788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195606737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195607835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408195612537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408195613027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195615211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195620259
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1408195623048
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408195625581
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408195625605
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1408195625632
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408195625662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408195625662
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408195629680
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408195629680
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1408195630892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195634225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195634725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1408195634729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195635278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195636069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195636132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195636997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195637560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195670546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408195672788
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408195674398
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408195674772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195678817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195680058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408195680078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195681856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195682560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408195682569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195685187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195686009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408195686021
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1408195695247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195696692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195696887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195698044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195701612
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1408195703090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408195703505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195707175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195707869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195707897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195708635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195710290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408195710991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1408195710995
