what,kind,bundleId,bundleVersion,description,time
error,log,,,"Internal Error",1410438786466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410438841199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410438843254
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1410438844836
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1410438844997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410438845551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410438847771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410438848271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410438852446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410438853190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410438868516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1410438877870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410438878136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410438880481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410438881996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410438887482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410438888340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410438892408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410438892757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410438893600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1410438896550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410438896937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410438898314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410438898908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410438901388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410438902267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410438911714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1410438918483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410438918792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410438919445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1410438947072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410438947784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410438993480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410438993934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410438998890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1410439003218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439003527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439066250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439066821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439225172
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1410439226258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439227882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439229544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439230620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439233172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439235646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439270926
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1410439271209
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1410439271259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439272136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439274383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439274887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439277271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439277485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439304954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439305961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439311458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439312137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439313860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439314134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439316144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439317173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439320178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439321211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439324651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439325602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439326861
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1410439331015
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1410439331092
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1410439339436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439342805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439344811
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1410439346934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410439347145
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1410439351872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439355174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439362424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410439365006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439380487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439381517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439381769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439385416
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439387719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439388899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439389992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439394172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439395053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439398522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439399773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439402316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439402963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439406668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439408323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439412228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439412765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439416008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439416475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439418563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439420177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439424167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439426373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410439430863
