what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833421360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833455535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407833468363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407833470527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407833476864
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1407833477083
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1407833477119
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1407833477248
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1407833479270
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1407833479487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833481005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833482524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833482579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833487511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833489708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833490250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833490493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833491515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833491966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833492418
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1407833496301
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1407833496564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833500764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833502263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833502970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833504365
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1407833506667
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1407833506976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1407833512334
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1407833512871
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1407833513142
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1407833514187
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1407833514472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1407833515216
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1407833515538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407833518393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407833518841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833520354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833522057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833522114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833528044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833531434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833531910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1407833533387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407833534648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833535972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833537799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833537885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833542538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1407833543433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833546698
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833546944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1407833550434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407833553105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833553404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833563924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407833568986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407833569539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833572782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833594230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833594775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833597300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407833606206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407833606692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833608171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833610763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833610822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833614475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833616270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833623555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1407833627916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1407833628174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1407833628382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1407833628762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833634841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833635750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407833636654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1407833637198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407833642132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407833642483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833643122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833643479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833644778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833646471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833646551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833674325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1407833680154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833685065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833711079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407833716695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833717935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833745581
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407833752094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407833753245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833754963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833756847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833756896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833759458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833764177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833764788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833765015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833777081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407833779597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407833780862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833781457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833785209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407833788414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833790177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833791961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833792011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833800808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833801741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833805653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833811590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833812099
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1407833813218
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1407833815218
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1407833815417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833816998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833818662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833820947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833823814
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1407833827696
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1407833827984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833830596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833831471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833833219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833838298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833838891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833840920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833842111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833842880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833843282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833845146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833845797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833846385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833846973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833856768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833858286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833861565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833862260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833863204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833865948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407833882966
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1407833889334
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1407833889547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407833897825
