what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1407909150534
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1407909150534
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1407909153657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407909155714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407909220339
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1407909221326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407909221902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407909284780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407909286422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407909290827
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1407909293647
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1407909310434
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1407909310465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407909322478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407909795109
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1407909801628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407909857638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407909858046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407909877616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407909880553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407909882486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407909892912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407909893567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407909904417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407909913240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407909917432
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1407909917775
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1407909917817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407909919351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407909930309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407909930621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407909931399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407909932142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407909932507
