what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401342493367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401342499252
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1401342499256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401342505803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401342512464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401342534296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401342535272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401342535277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401342594078
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401342614523
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401342614549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401342622067
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1401342627997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401342629207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401342630301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401342634637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401342635324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401342635761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401342644186
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401342657069
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1401342658137
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401342658396
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1401342660382
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401342660658
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401342660681
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1401342661658
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401342661873
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1401342662485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401342663092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401342663954
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401342665515
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401342665538
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1401342666527
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401342666761
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401342666794
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1401342669759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401342674857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401342675899
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401342682109
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1401342685548
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1401342689581
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401342689775
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1401342690596
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401342691143
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1401342692658
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401342692921
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401342692947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401342694091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401342695624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401342695947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401342696878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401342700742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401342701425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401342701711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401342702861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401342703157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401342703981
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1401342706318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401342707176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401342708818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401342709638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401342739186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401342745170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401345259239
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401345264424
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1401345267654
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1401345772376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401345782548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401345789150
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1401345789158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401345822671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401345824594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401345849110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401345850462
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401345852677
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401345852706
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1401345853487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401345856651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401345857108
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401345859807
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1401345861673
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401345864134
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401345864159
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1401345865373
