what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401337940384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401337940661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401338004320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401338009822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401338010175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401338019262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401338019634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401338037495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401338039501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401338045403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401338047525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401338050934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401338052756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401338053597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401338060102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1401338063797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401338067333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401338068338
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1401338076508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401338078256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401338078553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401338078780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401338079818
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401338079869
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401338079887
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1401338081741
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1401338082040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401338083370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401338083955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401338084278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401338084660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401338089852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401338090331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401338090781
