what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408521971639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408521977512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408521986262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408522004681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408522016177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408522019337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408522025527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408522027231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408522028559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408522043522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408522044942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408522053240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408522068492
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408522071753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408522085523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408522087618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408522099763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1408522108344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1408522108678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1408522109027
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408522119995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408522125000
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408522127011
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408522128881
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1408522131953
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408522134898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408522141802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408522544812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408522545385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408522545556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408522546104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408522546281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408522547307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408522547494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408522622703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408522656587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408522657126
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408522658260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408522662123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408522664527
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408522666292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408522673698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408522675327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408522677027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408522679885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408522694352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1408522713255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408522714760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408522727405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408522730922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408522739659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408522741118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408522741628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408522742330
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1408522747201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408522752559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408522753487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408522754835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408522756026
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408522757363
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1408522761334
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408522761607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408522762767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408522763139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408522767006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408522767339
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408522767882
