what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408683524327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408683528862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408683530424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408683530517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408683531977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408683536726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408683559598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408683569998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408683612106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408683625669
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1408683627974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408683637973
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408683638988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408683641913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408683643870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408683648582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408683667019
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1408683669574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408683669848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408683671477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408683673715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408683674458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408683678987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408683679499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408683681277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408683681656
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408683683223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408683686801
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1408683688307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408683689666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408683690045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408683690520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408683692557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408683693025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408683699501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408683706969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408683707292
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408683708097
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1408683710752
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1408683712663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408683720769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408683721913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408683722070
