what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408416770699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408416847922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408416849052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408416850551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408416856075
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1408416857627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408416860662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408416867849
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408416868198
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408416868239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408416868572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408416886026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408416886194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408416886943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408416890780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408416891662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408416894196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408416894999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1408416895929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408416911173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408416912574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1408416913449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1408416914795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408416915299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408416916702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1408416919553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408416921586
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1408416923295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408416924636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408416925670
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1408416927722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408416928565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408416928761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408416930395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408416932171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408416934164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408416937615
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1408416939362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408416942048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408416942298
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1408416945243
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408416945509
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1408416946886
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408416947165
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1408416948764
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1408416948999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1408416953789
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1408416955816
