what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1400743550487
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1400743550582
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1400743550600
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1400743550656
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1400743550658
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1400743550976
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1400743570696
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1400743570965
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1400743571082
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1400744332968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400744336014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400744339786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400744354889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400744355462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400744356691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400744357548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400744358368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400744358643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400744369897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400744370181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400744372596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400744376486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400744379540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400744380161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400744380737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400744380934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400744381723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400744381961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400744390209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400744406581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400744407518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400744408214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400744408966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400744409575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400744410977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400744412034
