what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1411872065437
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1411872065438
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1411872065438
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1411872065438
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1411872065439
os,sysinfo,,,"win32",1411872065441
arch,sysinfo,,,"x86_64",1411872065441
ws,sysinfo,,,"win32",1411872065441
locale,sysinfo,,,"ko_KR",1411872065441
processors,sysinfo,,,"4",1411872065441
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1411872065441
java.runtime.version,sysinfo,,,"1.7.0_17-b02",1411872065441
java.specification.name,sysinfo,,,"Java Platform API Specification",1411872065441
java.specification.vendor,sysinfo,,,"Oracle Corporation",1411872065441
java.specification.version,sysinfo,,,"1.7",1411872065441
java.vendor,sysinfo,,,"Oracle Corporation",1411872065441
java.version,sysinfo,,,"1.7.0_17",1411872065441
java.vm.info,sysinfo,,,"mixed mode",1411872065441
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1411872065441
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1411872065441
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1411872065441
java.vm.specification.version,sysinfo,,,"1.7",1411872065441
java.vm.vendor,sysinfo,,,"Oracle Corporation",1411872065441
java.vm.version,sysinfo,,,"23.7-b01",1411872065441
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1411872065767
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1411872065771
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1411872065806
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411872067124
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1411872069701
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411872075185
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411872075411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411872077642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411872081613
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411872082773
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1411872083172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411872093628
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1411872097560
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1411872097741
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1411872098200
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1411872098371
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1411872098374
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1411872098392
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1411872098430
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1411872098432
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1411872098555
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1411872098617
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1411872098640
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1411872101283
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1411872101336
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1411872101532
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1411872101889
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1411872102147
started,bundle,org.eclipse.wb.core.lib,1.6.1.r43x201309092314,"org.eclipse.wb.core.lib",1411872102961
started,bundle,org.eclipse.wb.core,1.6.1.r43x201309092314,"org.eclipse.wb.core",1411872103084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411872103614
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1411872103624
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411872104238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411872110036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411872110883
