what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584826939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584827885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584828725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584832949
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1407584832982
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1407584833254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584846773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584847344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1407584853852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1407584855218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407584856690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584858728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584859372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584866305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584866789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584867177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584867653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407584869831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407584876321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407584878516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584879212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584879589
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1407584881129
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1407584881308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584882324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584884100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584884165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584885245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584889936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584894527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1407584901423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584903421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584905420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584905437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584906256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584911278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584916969
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1407584919974
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1407584920264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584925691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584926239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584926447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584930603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584932655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584966402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584967119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584967437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1407584973728
