what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1408719692140
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1408719692140
os,sysinfo,,,"win32",1408719692144
arch,sysinfo,,,"x86_64",1408719692144
ws,sysinfo,,,"win32",1408719692144
locale,sysinfo,,,"ko_KR",1408719692144
processors,sysinfo,,,"4",1408719692144
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1408719692144
java.runtime.version,sysinfo,,,"1.7.0_17-b02",1408719692144
java.specification.name,sysinfo,,,"Java Platform API Specification",1408719692144
java.specification.vendor,sysinfo,,,"Oracle Corporation",1408719692144
java.specification.version,sysinfo,,,"1.7",1408719692144
java.vendor,sysinfo,,,"Oracle Corporation",1408719692144
java.version,sysinfo,,,"1.7.0_17",1408719692144
java.vm.info,sysinfo,,,"mixed mode",1408719692144
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1408719692144
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1408719692144
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1408719692144
java.vm.specification.version,sysinfo,,,"1.7",1408719692144
java.vm.vendor,sysinfo,,,"Oracle Corporation",1408719692144
java.vm.version,sysinfo,,,"23.7-b01",1408719692144
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1408719692680
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1408719692734
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1408719692759
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1408719693239
started,bundle,org.eclipse.wb.core.lib,1.6.1.r43x201309092314,"org.eclipse.wb.core.lib",1408719693497
started,bundle,org.eclipse.wb.core,1.6.1.r43x201309092314,"org.eclipse.wb.core",1408719693698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408719695411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408719697665
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1408719699569
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1408719700305
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1408719700308
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1408719703068
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1408719703294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408719704450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408719704993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408719705145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408719709275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408719710615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408719715494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408719719560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408719720522
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1408719720529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1408719720529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408719720980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408719721994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408719727718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408719728459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408719729172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408719729606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408719730496
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1408719733130
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1408719733321
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1408719733340
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1408719733393
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1408719733408
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1408719733411
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1408719733514
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1408719733533
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1408719733582
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1408719733636
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1408719733740
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1408719733853
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1408719733962
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1408719733987
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1408719734132
