what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411873629319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411873634457
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411873635968
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411873636124
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411873636379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411873637012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411873668210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411873668416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411873670173
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411873671719
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411873672216
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411873672389
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411873675505
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411873675766
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411873675791
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411873679007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411873680563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411873681861
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411873681936
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411873681937
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411873681946
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411873681957
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411873681973
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411873681985
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411873682014
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411873682024
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411873682037
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411873682044
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411873682051
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411873682058
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411873682064
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411873683177
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411873683192
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411873684321
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411873684513
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411873684570
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411873691342
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411873691560
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411873696658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411873698066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411873706120
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411873707369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411873710704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411873716635
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1411873716641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411873717049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411873724161
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411873725867
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1411873728186
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1411873728420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411873732066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411873734624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411873734889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411873737892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411873741137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411873742442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411873743328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411873744983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411873752147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411873753605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411873755507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411873757272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1411873759075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1411873760269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411873760836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411873768529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411873769707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411873770752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1411873773268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411873773576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411873778162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411873779387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1411873779783
