what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402032298271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402032301277
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1402032303649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402032313020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402032354955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402032361177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402032489625
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1402032490017
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1402032490046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402032493257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402032493914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402032494360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402032525793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402032526528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402032739134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402032786501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402032786955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402032787349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402032788118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402032788588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402032789751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402032790441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402034756572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402034770196
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1402034772675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402034773694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402034773988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402034782332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402034784650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402034785648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402034896215
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1402034906692
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1402034910640
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1402034914426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402034958117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402034960344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402034962119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402034965241
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1402034965562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402034966435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402034970021
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1402034970047
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1402034982131
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1402034995862
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1402034996132
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1402034996752
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1402034996985
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1402034998317
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1402035009490
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1402035027995
